#./sp.exe -n 40 -fS 8 -t 10 -a 0.75 

40	24	15	23	7	1	0	49	0.969
40	24	18	24	8	2	0	49	1.12
40	24	19	23	10	0	0	64	1.53
40	24	19	24	9	1	0	59	1.22
40	25	15	24	5	0	0	54	1.17
40	25	12	24	4	0	0	51	1.12
40	25	21	23	7	1	0	48	1.19
40	25	15	22	5	1	0	47	1.09
40	25	18	25	10	0	0	52	1.23
40	25	17	25	7	0	0	49	1.17
40	25	14	25	8	0	0	49	1.08
40	25	14	25	10	2	0	56	1.2
40	25	16	24	2	0	0	55	1.17
40	25	18	25	7	0	0	48	1.06
40	26	11	25	4	1	0	52	1.17
40	26	15	25	4	0	0	52	1.28
40	26	14	25	8	0	0	50	1.09
40	26	13	24	6	0	0	49	1.06
40	26	20	26	7	0	0	56	1.25
40	26	15	23	5	1	0	49	1.11
40	26	13	24	4	0	0	54	1.27
40	26	16	26	8	3	0	51	1.12
40	26	9	24	3	0	0	50	1.14
40	26	17	25	5	0	0	51	1.16
40	27	14	25	4	1	0	50	1.27
40	27	11	26	3	0	0	50	1.22
40	27	11	24	2	0	0	57	1.3
40	27	12	26	4	1	0	50	1.14
40	27	12	27	3	0	0	54	1.31
40	27	19	26	7	0	0	55	1.31
40	27	12	26	3	0	0	50	1.19
40	27	12	27	2	0	0	54	1.25
40	27	17	26	5	1	0	53	1.3
40	27	14	27	4	0	0	51	1.19
40	28	11	24	2	0	0	50	1.23
40	28	15	26	5	0	0	47	1.09
40	28	11	27	3	0	0	53	1.25
40	28	15	28	3	0	0	52	1.28
40	28	10	28	1	0	0	48	1.14
40	28	14	26	2	0	0	47	1.08
40	28	12	27	5	0	0	52	1.31
40	28	12	28	3	0	0	48	1.14
40	28	16	28	6	0	0	47	1.16
40	28	13	25	4	0	0	48	1.14
40	29	6	27	1	0	0	46	1.22
40	29	15	26	2	0	0	49	1.22
40	29	13	24	1	0	0	50	1.2
40	29	13	26	4	0	0	49	1.53
40	29	11	28	1	0	0	47	1.61
40	29	12	28	2	0	0	50	1.31
40	29	14	26	5	0	0	45	1.14
40	29	10	26	2	0	0	49	1.27
40	29	16	28	7	0	0	56	1.62
40	29	6	28	1	0	0	51	1.52
40	30	10	28	1	0	0	47	1.45
40	30	13	27	5	0	0	47	1.56
40	30	13	28	1	0	0	51	1.73
40	30	10	28	0	0	0	46	1.72
40	30	9	27	2	0	0	47	1.7
40	30	8	27	0	0	0	51	1.31
40	30	12	30	3	0	0	49	1.23
40	30	11	29	3	0	0	50	1.81
40	30	13	27	3	0	0	50	1.66
40	30	14	29	1	0	0	50	1.73
40	31	9	28	0	0	0	49	1.56
40	31	8	29	0	0	0	48	1.42
40	31	5	28	0	0	0	47	1.67
40	31	14	26	2	0	0	50	1.34
40	31	12	30	2	0	0	50	1.22
40	31	12	29	1	0	0	47	1.2
40	31	11	31	2	0	0	48	1.25
40	31	5	28	0	0	0	48	1.27
40	31	16	29	3	0	0	51	1.36
40	31	9	29	1	0	0	51	1.48
40	32	5	31	0	0	0	47	1.62
40	32	4	30	0	0	0	46	1.41
40	32	10	30	1	0	0	45	1.36
40	32	6	26	0	0	0	46	1.41
40	32	7	31	2	0	0	47	1.3
40	32	10	31	0	0	0	49	1.45
40	32	7	28	0	0	0	50	1.89
40	32	10	29	0	0	0	48	1.47
40	32	5	31	1	0	0	47	1.23
40	32	8	31	0	0	0	47	1.36
40	33	4	32	0	0	0	48	1.41
40	33	7	29	0	0	0	48	1.45
40	33	9	33	1	0	0	49	1.5
40	33	4	24	1	0	0	46	1.52
40	33	7	30	0	0	0	47	1.8
40	33	8	33	0	0	0	53	1.73
40	33	4	31	0	0	0	49	1.62
40	33	7	32	0	0	0	49	1.5
40	33	5	28	0	0	0	50	1.48
40	33	2	22	0	0	0	49	1.5
40	34	1	34	0	0	0	46	1.5
40	34	15	30	1	0	0	48	1.7
40	34	4	32	0	0	0	46	1.77
40	34	3	27	0	0	0	47	1.86
40	34	2	28	0	0	0	45	1.7
40	34	5	32	0	0	0	50	1.84
40	34	4	29	0	0	0	48	1.81
40	34	3	21	0	0	0	47	1.8
40	34	1	29	0	0	0	48	1.86
40	34	3	29	0	0	0	45	1.75
40	35	1	33	0	0	0	45	1.41
40	35	0	20	0	0	0	48	1.41
40	35	6	31	0	0	0	46	1.45
40	35	1	28	0	0	0	48	1.53
40	35	2	31	0	0	0	48	1.5
40	35	1	26	0	0	0	46	1.41
40	35	2	24	0	0	0	49	1.61
40	35	2	30	0	0	0	48	1.69
40	35	7	30	0	0	0	50	1.75
40	35	0	21	0	0	0	48	1.89
40	36	0	36	0	0	0	47	2.2
40	36	2	35	0	0	0	47	1.89
40	36	0	36	0	0	0	46	2.11
40	36	0	35	0	0	0	49	2.25
40	36	0	23	0	0	0	46	2.16
40	36	1	36	0	0	0	46	2.16
40	36	1	36	0	0	0	46	1.52
40	36	0	35	0	0	0	46	1.53
40	36	3	17	0	0	0	46	1.61
40	36	1	27	0	0	0	48	2.2
40	37	1	36	0	0	0	50	2.22
40	37	0	21	0	0	0	45	2.05
40	37	0	19	0	0	0	46	2.25
40	37	0	17	0	0	0	45	2.02
40	37	0	18	0	0	0	52	2.03
40	37	0	37	0	0	0	45	1.86
40	37	0	19	0	0	0	49	2.45
40	37	0	21	0	0	0	47	2.61
40	37	0	20	0	0	0	47	2.02
40	37	0	17	0	0	0	46	1.52
40	38	0	18	0	0	0	48	1.73
40	38	0	20	0	0	0	49	2.03
40	38	0	0	0	0	0	48	2.2
40	38	0	1	0	0	0	45	1.62
40	38	0	2	0	0	0	48	1.8
40	38	0	1	0	0	0	47	1.75
40	38	0	38	0	0	0	45	1.78
40	38	0	38	0	0	0	45	1.72
40	38	0	38	0	0	0	45	2.02
40	38	0	38	0	0	0	46	2.11
40	39	0	19	0	0	0	46	2.27
40	39	0	21	0	0	0	50	2.53
40	39	0	19	0	0	0	46	2.03
40	39	0	19	0	0	0	48	2.08
40	39	0	20	0	0	0	45	1.58
40	39	0	20	0	0	0	49	1.73
40	39	0	19	0	0	0	49	1.77
40	39	0	19	0	0	0	45	2.23
40	39	0	20	0	0	0	47	2.34
40	39	0	19	0	0	0	44	1.53


